date,FTSE,isPartial
2019-02-10,83,False
2019-02-17,82,False
2019-02-24,78,False
2019-03-03,79,False
2019-03-10,81,False
2019-03-17,86,False
2019-03-24,84,False
2019-03-31,90,False
2019-04-07,80,False
2019-04-14,67,False
2019-04-21,62,False
2019-04-28,70,False
2019-05-05,68,False
2019-05-12,72,False
2019-05-19,75,False
2019-05-26,63,False
2019-06-02,72,False
2019-06-09,71,False
2019-06-16,75,False
2019-06-23,70,False
2019-06-30,80,False
2019-07-07,71,False
2019-07-14,72,False
2019-07-21,80,False
2019-07-28,86,False
2019-08-04,92,False
2019-08-11,91,False
2019-08-18,85,False
2019-08-25,73,False
2019-09-01,83,False
2019-09-08,76,False
2019-09-15,72,False
2019-09-22,73,False
2019-09-29,84,False
2019-10-06,80,False
2019-10-13,80,False
2019-10-20,76,False
2019-10-27,73,False
2019-11-03,76,False
2019-11-10,71,False
2019-11-17,72,False
2019-11-24,74,False
2019-12-01,73,False
2019-12-08,88,False
2019-12-15,100,False
2019-12-22,56,False
2019-12-29,74,False
2020-01-05,85,False
2020-01-12,84,False
2020-01-19,84,False
2020-01-26,96,False
2020-02-02,79,True
